site,category_name,category_id
ID,Diecast Car,12661
ID,Diecast Car,12661
ID,Diecast Motorcycle,12662
ID,Diecast Motorcycle,12662
ID,Dicast Bus,12663
ID,Dicast Bus,12663
ID,Diecast Plane,12664
ID,Diecast Plane,12664
ID,Diecast Boat,12665
ID,Diecast Boat,12665
ID,Pet Medicine,12666
ID,Pet Grooming,12667
ID,Pet Grooming,12667
ID,Pet Accessories,12668
ID,Pet Accessories,12668
ID,Music CD & DVD,12669
ID,Music CD & DVD,12669
ID,Musical Instrument,12670
ID,Musical Instrument,12670
ID,Helicopter RC,12675
ID,Helicopter RC,12675
ID,Car RC,12676
ID,Car RC,12676
ID,Plane RC,12677
ID,Plane RC,12677
ID,Ship RC,12678
ID,Ship RC,12678
ID,Earplug,12702
ID,Earplug,12702
ID,Safety Accessories,12703
ID,Safety Accessories,12703
ID,Cooler,12704
ID,Cooler,12704
ID,Antiseptic & Cleaner,12706
ID,Antiseptic & Cleaner,12706
ID,Food Processor,12707
ID,Food Processor,12707
ID,Chidren Dining Chair,12708
ID,Chidren Dining Chair,12708
ID,Quilted Pads,12709
ID,Quilted Pads,12709
ID,Mosquito Net,12710
ID,Mosquito Net,12710
ID,Baby Monitor,12711
ID,Baby Monitor,12711
ID,Educational Toy,12712
ID,Educational Toy,12712
ID,Electronic Toy,12713
ID,Electronic Toy,12713
ID,Outdoor Toy,12714
ID,Outdoor Toy,12714
ID,Pretend Play,12715
ID,Pretend Play,12715
ID,Block Toys,12716
ID,Block Toys,12716
ID,Toy Vehicles,12717
ID,Toy Vehicles,12717
ID,Playgym,12718
ID,Playgym,12718
ID,Disposable Diapers,12720
ID,Disposable Diapers,12720
ID,Cloth Diapers,12721
ID,Cloth Diapers,12721
ID,Baby Porridge,12722
ID,Baby Biscuit,12723
ID,Milk,12724
ID,Organic Baby Food,12726
ID,Baby & Kids Vitamin,12727
ID,Baby Shower Essentials,12729
ID,Baby Shower Essentials,12729
ID,Waslap Baby,12733
ID,Waslap Baby,12733
ID,Bathtub,12734
ID,Bathtub,12734
ID,Buoy / Pool Float,12735
ID,Buoy / Pool Float,12735
ID,Kid Commode Chair,12736
ID,Kid Commode Chair,12736
ID,Car Charger,12737
ID,Car Charger,12737
ID,Wireless Charger,12746
ID,Wireless Charger,12746
ID,Cable Casing,12747
ID,Cable Casing,12747
ID,Action Figure,12748
ID,Action Figure,12748
ID,Super Deformed Figure,12749
ID,Super Deformed Figure,12749
ID,Men's Panties,12777
ID,Men's Panties,12777
ID,Men's Innerwear,12778
ID,Men's Innerwear,12778
ID,Boxer,12779
ID,Boxer,12779
ID,Lace,12780
ID,Lace,12780
ID,Therapeutic sandal,12789
ID,Therapeutic sandal,12789
ID,Slip On,12794
ID,Slip On,12794
ID,Lace Shoes,12803
ID,Lace Shoes,12803
ID,Classic Boots,12808
ID,Classic Boots,12808
ID,Cowboy & Biker Boots,12815
ID,Cowboy & Biker Boots,12815
ID,Work & Safety Boots,12816
ID,Work & Safety Boots,12816
ID,Accessories & Shoe Care,12820
ID,Accessories & Shoe Care,12820
ID,Balloon,12863
ID,Balloon,12863
ID,Others,12864
ID,Others,12864
ID,Number & Alphabetical Balloon,12865
ID,Number & Alphabetical Balloon,12865
ID,Character Balloon,12869
ID,Character Balloon,12869
ID,Souvenir,12875
ID,Souvenir,12875
ID,Fan,12877
ID,Fan,12877
ID,Keychain,12878
ID,Keychain,12878
ID,Party Supply,12887
ID,Party Supply,12887
ID,Others,12888
ID,Others,12888
ID,Wooden Clip,12890
ID,Wooden Clip,12890
ID,Backdrop & Banner,12891
ID,Backdrop & Banner,12891
ID,Invitation Cards,12897
ID,Invitation Cards,12897
ID,Paper Plates & Cups,12898
ID,Paper Plates & Cups,12898
ID,Candle,12899
ID,Candle,12899
ID,Video Games,12978
ID,Video Games,12978
ID,Console Machine,12980
ID,Console Machine,12980
ID,Joystick,12981
ID,Joystick,12981
ID,Games,12982
ID,Games,12982
ID,Console Accessories,12983
ID,Console Accessories,12983
ID,Huawei,14280
ID,Huawei,14280
ID,Robot Toys,14315
ID,Robot Toys,14315
ID,Dolls & Plush Toys,14316
ID,Dolls & Plush Toys,14316
ID,Baby & Kids Fashion,14535
ID,Baby & Kids Fashion,14535
ID,Boy Clothes,14539
ID,Boy Clothes,14539
ID,Boy Shoes,14541
ID,Boy Shoes,14541
ID,Baby & Kids Head Accessories,14545
ID,Baby & Kids Head Accessories,14545
ID,Juice & Syrup,14547
ID,Carbonated Drinks,14548
ID,Snacks,14549
ID,Others Snacks,14550
ID,Crackers,14551
ID,Nuts,14552
ID,Others Savoury Snacks,14553
ID,Others Sweet Snacks,14554
ID,Biscuits,14555
ID,Dried Fruit Snacks,14558
ID,Seeds,14559
ID,Staple Food,14560
ID,Others,14561
ID,Noodle & Pasta,14563
ID,Sugar,14564
ID,Flour & Premix,14565
ID,Spices & Condiments,14566
ID,Sauce & Chilli,14568
ID,Oil,14570
ID,Rice,14571
ID,Baking Needs,14573
ID,Dairy Food,14574
ID,Others Dairy,14575
ID,Cheese,14576
ID,Fresh Milk & Yogurt,14577
ID,Butter & Margarine,14578
ID,Powdered Milk,14579
ID,UHT Milk,14580
ID,Condensed Milk,14581
ID,Confectionery,14582
ID,Others Confectionery,14583
ID,Chocolate,14584
ID,Candy,14585
ID,Frozen Savoury Food,14586
ID,Ice Cream,14587
ID,Frozen Sweet Food,14588
ID,Girl Clothes,14644
ID,Girl Clothes,14644
ID,Health,14780
ID,Health,14780
ID,Food Supplement,14783
ID,Food Supplement,14783
ID,Others Food Supplement,14784
ID,Others Food Supplement,14784
ID,Diet & Detox,14785
ID,Diet & Detox,14785
ID,Beauty Supplement,14786
ID,Beauty Supplement,14786
ID,Fitness,14787
ID,Fitness,14787
ID,Welfare,14788
ID,Welfare,14788
ID,Self Care,14789
ID,Self Care,14789
ID,Others Self Care,14790
ID,Others Self Care,14790
ID,Adult Diaper,14791
ID,Adult Diaper,14791
ID,Eyes Health,14792
ID,Eyes Health,14792
ID,Feminity,14793
ID,Feminity,14793
ID,Sexual Wellness,14795
ID,Sexual Wellness,14795
ID,Others Contraception,14796
ID,Others Contraception,14796
ID,Condom,14797
ID,Condom,14797
ID,Medical Tools,14798
ID,Medical Tools,14798
ID,Others Medical Tools,14799
ID,Others Medical Tools,14799
ID,Test and Monitor Tool,14800
ID,Test and Monitor Tool,14800
ID,Weigher and Body Fat Caliper,14801
ID,Weigher and Body Fat Caliper,14801
ID,Inhalation Tool and Nebulizer,14803
ID,Inhalation Tool and Nebulizer,14803
ID,Tools,14804
ID,Tools,14804
ID,First Aid Kit,14805
ID,First Aid Kit,14805
ID,Beauty & Care,14840
ID,Beauty & Care,14840
ID,Others Beauty,14841
ID,Others Beauty,14841
ID,Others Beauty,14842
ID,Others Beauty,14842
ID,Face Cosmetics,14845
ID,Face Cosmetics,14845
ID,Others Face Cosmetics,14846
ID,Others Face Cosmetics,14846
ID,Eye Cosmetics,14848
ID,Eye Cosmetics,14848
ID,Other Eye Cosmetics,14849
ID,Other Eye Cosmetics,14849
ID,Lips Cosmetics,14850
ID,Lips Cosmetics,14850
ID,Others Lips Cosmetics,14851
ID,Others Lips Cosmetics,14851
ID,Body Care,14854
ID,Body Care,14854
ID,Others Body Care,14855
ID,Hair Care,14857
ID,Hair Care,14857
ID,Others Hair Care,14858
ID,Others Hair Care,14858
ID,Men's Care,14864
ID,Men's Care,14864
ID,Others Men's Care,14865
ID,Others Men's Care,14865
ID,Perfume,14872
ID,Perfume,14872
ID,Primer,14876
ID,Primer,14876
ID,Foundation,14877
ID,Foundation,14877
ID,BB & CC Cream,14879
ID,BB & CC Cream,14879
ID,Powder,14880
ID,Powder,14880
ID,Concealer,14881
ID,Concealer,14881
ID,Bronzer,14882
ID,Bronzer,14882
ID,Highlighter,14883
ID,Highlighter,14883
ID,Contour,14884
ID,Contour,14884
ID,Face Palette,14885
ID,Face Palette,14885
ID,Setting Spray,14886
ID,Eyeliner,14887
ID,Eyeliner,14887
ID,Mascara,14888
ID,Mascara,14888
ID,Eyeshadow,14889
ID,Eyeshadow,14889
ID,Eyebrow,14890
ID,Eyebrow,14890
ID,Eyelash,14891
ID,Eyelash,14891
ID,Eye Primer,14892
ID,Eye Primer,14892
ID,Lipstick,14893
ID,Lipstick,14893
ID,Lip Gloss,14894
ID,Lip Gloss,14894
ID,Lip Liner,14895
ID,Lip Liner,14895
ID,Lip Tint,14896
ID,Lip Tint,14896
ID,Body Lotion & Body Butter,14908
ID,Body Lotion & Body Butter,14908
ID,Deodoran,14909
ID,Deodoran,14909
ID,Body Scrub,14910
ID,Body Scrub,14910
ID,Soap,14911
ID,Soap,14911
ID,Massage Oil,14912
ID,Massage Oil,14912
ID,Hand & Foot Care,14913
ID,Hand & Foot Care,14913
ID,Shampoo,14922
ID,Shampoo,14922
ID,Hair Color,14925
ID,Hair Color,14925
ID,Hair Oil,14926
ID,Hair Oil,14926
ID,Hair Treatment,14927
ID,Hair Treatment,14927
ID,Beauty Tools,14932
ID,Beauty Tools,14932
ID,Others Beauty Tools,14933
ID,Others Beauty Tools,14933
ID,Brush,14934
ID,Brush,14934
ID,Body & Face,14935
ID,Body & Face,14935
ID,Hair,14936
ID,Hair,14936
ID,Shaving,14937
ID,Shaving,14937
ID,Make Up Sponge,14938
ID,Make Up Sponge,14938
ID,Eyelash Curler,14939
ID,Eyelash Curler,14939
ID,Eyebrow Template,14940
ID,Eyebrow Template,14940
ID,Sharpener,14942
ID,Sharpener,14942
ID,Tweezers,14943
ID,Tweezers,14943
ID,Face Care Tool,14945
ID,Face Care Tool,14945
ID,Slimming Tool,14946
ID,Slimming Tool,14946
ID,Hair Removal,14948
ID,Hair Removal,14948
ID,Men's Perfume,14949
ID,Men's Perfume,14949
ID,Woman Perfume,14950
ID,Woman Perfume,14950
ID,Unisex Perfume,14951
ID,Unisex Perfume,14951
ID,Breakfast Menu,14953
ID,Others Breakfast Food,14954
ID,Cereals,14955
ID,Jam & Spread,14956
ID,Kids Watches,14958
ID,Kids Watches,14958
ID,Kids Watches,14959
ID,Kids Watches,14959
ID,Boy Bags,14961
ID,Boy Bags,14961
ID,Mosquito Net,14964
ID,Mosquito Net,14964
ID,Buckle,14966
ID,Buckle,14966
ID,Service Tools,14967
ID,Service Tools,14967
ID,Muslim Accessories,14972
ID,Muslim Accessories,14972
ID,Handsock,14974
ID,Handsock,14974
ID,Socks,14975
ID,Socks,14975
ID,Peniti Jilbab,14976
ID,Peniti Jilbab,14976
ID,Contact Lenses,14983
ID,Contact Lenses,14983
ID,Lens Solution,14985
ID,Lens Solution,14985
ID,Softlens Box,14986
ID,Softlens Box,14986
ID,Handicrafts,14995
ID,Handicrafts,14995
ID,Knitting Equipment,14996
ID,Knitting Equipment,14996
ID,Puzzle & Board Game,14999
ID,Puzzle & Board Game,14999
ID,Puzzle Game,15001
ID,Puzzle Game,15001
ID,Board Game,15002
ID,Board Game,15002
ID,Insecticides,15007
ID,Insecticides,15007
ID,Tissue,15009
ID,Tissue,15009
ID,Air Freshener,15010
ID,Air Freshener,15010
ID,Sport Shoes,15029
ID,Sport Shoes,15029
ID,Basketball Shoes,15033
ID,Basketball Shoes,15033
ID,Futsal Shoes,15034
ID,Futsal Shoes,15034
ID,Hiking Shoes,15035
ID,Hiking Shoes,15035
ID,Running Shoes,15036
ID,Running Shoes,15036
ID,Soccer Shoes,15037
ID,Soccer Shoes,15037
ID,Tennis Shoes,15038
ID,Tennis Shoes,15038
ID,Volleyball Shoes,15039
ID,Volleyball Shoes,15039
ID,Badminton Shoes,15040
ID,Badminton Shoes,15040
ID,Sport Apparel,15044
ID,Sport Apparel,15044
ID,Men Sport Attire,15047
ID,Men Sport Attire,15047
ID,Women Sport Attire,15048
ID,Women Sport Attire,15048
ID,Sports Bra,15049
ID,Sports Bra,15049
ID,Sport Accessories,15053
ID,Sport Accessories,15053
ID,Sport Equipment & Accessories,15054
ID,Sport Equipment & Accessories,15054
ID,Dress,15058
ID,Dress,15058
ID,Attire Set,15059
ID,Attire Set,15059
ID,Sleepwear and Underwear,15060
ID,Sleepwear and Underwear,15060
ID,Kids Costume,15062
ID,Kids Costume,15062
ID,Swimming Attire,15063
ID,Swimming Attire,15063
ID,Outerwear,15066
ID,Outerwear,15066
ID,Attire Set,15067
ID,Attire Set,15067
ID,Kids Costume,15069
ID,Kids Costume,15069
ID,Swimming Attire,15070
ID,Swimming Attire,15070
ID,Sleepwear and Underwear,15071
ID,Sleepwear and Underwear,15071
ID,Hat,15072
ID,Hat,15072
ID,Eyeglasses,15073
ID,Eyeglasses,15073
ID,Hair Accessories,15074
ID,Hair Accessories,15074
ID,Girl Shoes,15077
ID,Girl Shoes,15077
ID,Girl Sneakers,15079
ID,Girl Sneakers,15079
ID,Girl Party Shoes,15080
ID,Girl Party Shoes,15080
ID,Girl Sandals,15082
ID,Girl Sandals,15082
ID,Girl Flat Shoes,15083
ID,Girl Flat Shoes,15083
ID,Girls Boots,15084
ID,Girls Boots,15084
ID,Boy Sneakers,15087
ID,Boy Sneakers,15087
ID,Boy Boots,15088
ID,Boy Boots,15088
ID,Boy Sandals,15089
ID,Boy Sandals,15089
ID,Boy Formal Shoes,15091
ID,Boy Formal Shoes,15091
ID,Girl Bags,15094
ID,Girl Bags,15094
ID,Boy Backpacks,15096
ID,Boy Backpacks,15096
ID,Boy Sling Bags,15097
ID,Boy Sling Bags,15097
ID,Boy Trolley Bags,15098
ID,Boy Trolley Bags,15098
ID,Boy Wallets,15099
ID,Boy Wallets,15099
ID,Boy Shoulder Bags,15100
ID,Boy Shoulder Bags,15100
ID,Girl Backpacks,15101
ID,Girl Backpacks,15101
ID,Girl Sling Bags,15102
ID,Girl Sling Bags,15102
ID,Girl Trolley Bags,15103
ID,Girl Trolley Bags,15103
ID,Girl Wallets,15104
ID,Girl Wallets,15104
ID,Girl Shoulder Bags,15105
ID,Girl Shoulder Bags,15105
ID,Blush On,15110
ID,Blush On,15110
ID,Outerwear,15111
ID,Outerwear,15111
ID,Mother Essentials,15161
ID,Mother Essentials,15161
ID,Belly Support,15163
ID,Belly Support,15163
ID,Breastpump,15164
ID,Breastpump,15164
ID,Maternity Milk & Vitamin,15166
ID,Maternity Milk & Vitamin,15166
ID,Maternity & Breastfeeding Pillow,15167
ID,Maternity & Breastfeeding Pillow,15167
ID,Baby Matress & Accessories,15168
ID,Baby Matress & Accessories,15168
ID,Shoe Bag,15320
ID,Shoe Bag,15320
ID,Home Care Tools,15624
ID,Home Care Tools,15624
ID,Floor Brush,15626
ID,Floor Brush,15626
ID,Broom,15627
ID,Broom,15627
ID,Home Duster,15628
ID,Home Duster,15628
ID,Clothesline,15629
ID,Clothesline,15629
ID,Bucket,15630
ID,Bucket,15630
ID,Mop,15631
ID,Mop,15631
ID,Laps,15632
ID,Laps,15632
ID,Baby Clothes,15935
ID,Baby Clothes,15935
ID,Baby Jumpsuit,15937
ID,Baby Jumpsuit,15937
ID,Top,15938
ID,Top,15938
ID,Legging,15939
ID,Legging,15939
ID,Shorts,15940
ID,Shorts,15940
ID,Baby Pijama,15941
ID,Baby Pijama,15941
ID,Swimming Attire,15943
ID,Swimming Attire,15943
ID,Baby Shoes,15947
ID,Baby Shoes,15947
ID,Prewalker,15949
ID,Prewalker,15949
ID,Consumer Laptop,15951
ID,Consumer Laptop,15951
ID,2-in-1,15954
ID,2-in-1,15954
ID,Gaming Laptop,15955
ID,Gaming Laptop,15955
ID,Ultrabook,15956
ID,Ultrabook,15956
ID,Spare Part,15957
ID,Spare Part,15957
ID,SSD,15958
ID,SSD,15958
ID,Cooling Pad,15960
ID,Cooling Pad,15960
ID,Laptop Desk,15961
ID,Laptop Desk,15961
ID,Laptop Cover,15962
ID,Laptop Cover,15962
ID,Kitchen Rack,15970
ID,Kitchen Rack,15970
ID,Kitchen Weighing Scale,15971
ID,Kitchen Weighing Scale,15971
ID,Dining Room,15975
ID,Dining Room,15975
ID,Bowls,15977
ID,Bowls,15977
ID,Plates,15978
ID,Plates,15978
ID,Cutlery,15979
ID,Cutlery,15979
ID,Serving Tray,15980
ID,Serving Tray,15980
ID,Water Bottle,15981
ID,Water Bottle,15981
ID,Tea & Coffee Filter,15983
ID,Tea & Coffee Filter,15983
ID,Mattress,15984
ID,Mattress,15984
ID,Mattress Protector,15985
ID,Mattress Protector,15985
ID,vase,15986
ID,vase,15986
ID,Candle,15987
ID,Candle,15987
ID,Rug,15989
ID,Rug,15989
ID,Artificial Flower,15990
ID,Artificial Flower,15990
ID,Wallpaper,15991
ID,Wallpaper,15991
ID,Mirror,15992
ID,Mirror,15992
ID,Wall Paint,15993
ID,Wall Paint,15993
ID,Bathroom Rack,15994
ID,Bathroom Rack,15994
ID,Bathroom Equipment,15995
ID,Bathroom Equipment,15995
ID,Shower Curtain,15996
ID,Shower Curtain,15996
ID,Shower,15997
ID,Shower,15997
ID,Sofa,15998
ID,Sofa,15998
ID,Vanity Table,15999
ID,Vanity Table,15999
ID,Tv Console,16000
ID,Tv Console,16000
ID,Dining Table,16001
ID,Dining Table,16001
ID,Irrigation System,16002
ID,Irrigation System,16002
ID,Stairs & Steps,16003
ID,Stairs & Steps,16003
ID,"Screwdriver, Hammer & pliers",16004
ID,"Screwdriver, Hammer & pliers",16004
ID,Drill,16005
ID,Drill,16005
ID,Saw,16006
ID,Saw,16006
ID,Tool Box,16007
ID,Tool Box,16007
ID,Measuring Tape,16008
ID,Measuring Tape,16008
ID,Spanner Set,16009
ID,Spanner Set,16009
ID,Lock,16010
ID,Lock,16010
ID,Vehicle Interior Maintenance,16013
ID,Vehicle Interior Maintenance,16013
ID,Vehicle Exterior Care,16014
ID,Vehicle Exterior Care,16014
ID,Tire and Velg Care,16015
ID,Tire and Velg Care,16015
ID,Others Oil & Fuel Savers,16016
ID,Others Oil & Fuel Savers,16016
ID,Coolants & Fluid,16017
ID,Coolants & Fluid,16017
ID,Motorcycle,16022
ID,Motorcycle,16022
ID,Stationery & Books,16049
ID,Stationery & Books,16049
ID,Stationary,16052
ID,Stationary,16052
ID,Pen & Pencil,16054
ID,Pen & Pencil,16054
ID,Markers,16055
ID,Markers,16055
ID,Label,16056
ID,Label,16056
ID,Writing Board,16057
ID,Writing Board,16057
ID,Erasser & Correction Tape,16058
ID,Erasser & Correction Tape,16058
ID,Highlighter,16059
ID,Highlighter,16059
ID,Sharpener,16060
ID,Sharpener,16060
ID,Ruller,16061
ID,Ruller,16061
ID,Stationery Organizer,16062
ID,Stationery Organizer,16062
ID,White Board & Sticky Board,16063
ID,White Board & Sticky Board,16063
ID,Drawing & Painting Tools,16065
ID,Drawing & Painting Tools,16065
ID,Color Pencil & Crayons,16067
ID,Color Pencil & Crayons,16067
ID,Oil & Dry Pastel,16068
ID,Oil & Dry Pastel,16068
ID,Watercolour Paint,16069
ID,Watercolour Paint,16069
ID,Oil Paint,16070
ID,Oil Paint,16070
ID,Poster Colours,16071
ID,Poster Colours,16071
ID,Acrylic Paint,16072
ID,Acrylic Paint,16072
ID,Paint Brush,16073
ID,Paint Brush,16073
ID,Paint Palette and Canvas,16074
ID,Paint Palette and Canvas,16074
ID,Sketch Book,16075
ID,Sketch Book,16075
ID,Books & Papers,16092
ID,Books & Papers,16092
ID,Printing & Photocopy Paper,16094
ID,Printing & Photocopy Paper,16094
ID,Loose Leaf,16095
ID,Loose Leaf,16095
ID,Memo & Sticky Notes,16096
ID,Memo & Sticky Notes,16096
ID,Wrapping Paper,16097
ID,Wrapping Paper,16097
ID,Bookmark,16098
ID,Bookmark,16098
ID,Book Cover,16099
ID,Book Cover,16099
ID,Carton,16100
ID,Carton,16100
ID,Notebook,16101
ID,Notebook,16101
ID,Organizer,16104
ID,Organizer,16104
ID,Ordner,16106
ID,Ordner,16106
ID,Binder,16108
ID,Binder,16108
ID,Calendar,16109
ID,Calendar,16109
ID,Map,16110
ID,Map,16110
ID,Card Holder,16111
ID,Card Holder,16111
ID,Box File,16112
ID,Box File,16112
ID,Letters & Mail,16114
ID,Letters & Mail,16114
ID,Envelope,16116
ID,Envelope,16116
ID,Post Card,16118
ID,Post Card,16118
ID,Duty Stamp & Stamp,16119
ID,Duty Stamp & Stamp,16119
ID,Office Supply,16134
ID,Office Supply,16134
ID,Name Tag,16138
ID,Name Tag,16138
ID,Calculator,16139
ID,Calculator,16139
ID,Monitor,16141
ID,Monitor,16141
ID,Computer Cable,16143
ID,Computer Cable,16143
ID,Laptop Battery,16144
ID,Laptop Adaptor,16145
ID,Laptop Adaptor,16145
ID,Label Printer,16182
ID,Label Printer,16182
ID,Paper Clip,16187
ID,Paper Clip,16187
ID,Stamp,16188
ID,Stamp,16188
ID,SPC,16280
ID,SPC,16280
ID,Cups & Glasses,16284
ID,Cups & Glasses,16284
ID,Books,16376
ID,Books,16376
ID,Wedding Dress,16621
ID,Wedding Dress,16621
ID,Cape,16622
ID,Cape,16622
ID,High Waist Jeans,16624
ID,High Waist Jeans,16624
ID,Legging Jeans,16625
ID,Legging Jeans,16625
ID,Cutbray Jeans,16626
ID,Cutbray Jeans,16626
ID,Overall,16627
ID,Overall,16627
ID,Bag Accessories,16629
ID,Bag Accessories,16629
ID,Bag Strap,16631
ID,Bag Strap,16631
ID,Bag Holder,16632
ID,Bag Holder,16632
ID,Precious Metals,16704
ID,Precious Metals,16704
ID,Silver,16705
ID,Silver,16705
ID,Gold,16882
ID,Gold,16882
ID,Kimono & Outerwear,16883
ID,Kimono & Outerwear,16883
ID,Magazine,16886
ID,Magazine,16886
ID,Teenagers Magazine,16888
ID,Teenagers Magazine,16888
ID,Lifestyle Magazine,16889
ID,Lifestyle Magazine,16889
ID,Business Magazine,16890
ID,Business Magazine,16890
ID,Comic,16891
ID,Comic,16891
ID,Comic Japan,16893
ID,Comic Japan,16893
ID,Comic America,16894
ID,Comic America,16894
ID,Comic Indonesia,16895
ID,Comic Indonesia,16895
ID,Passport Cover,16973
ID,Passport Cover,16973
ID,Travel Organizer,16974
ID,Travel Organizer,16974
ID,Set,16975
ID,Set,16975
ID,Set,16976
ID,Set,16976
ID,Novel & Sastra,16978
ID,Novel & Sastra,16978
ID,Children,16979
ID,Children,16979
ID,Social Politics,16980
ID,Hobby,16981
ID,Hobby,16981
ID,Architect & Design,16982
ID,Architect & Design,16982
ID,Science,16983
ID,Science,16983
ID,Religion & Philosophy,16984
ID,Religion & Philosophy,16984
ID,Medical,16985
ID,Medical,16985
ID,Feminity,16986
ID,Feminity,16986
ID,Career & Self Improvement,16987
ID,Career & Self Improvement,16987
ID,Education & School,16990
ID,Education & School,16990
ID,Import Books,17047
ID,Import Books,17047
ID,Computer & Internet,17049
ID,Computer & Internet,17049
ID,Crop Top,17858
ID,Crop Top,17858
ID,Midi Skirt,17859
ID,Midi Skirt,17859
ID,Fedora,17860
ID,Fedora,17860
ID,Beach Hat,17861
ID,Beach Hat,17861
ID,Clear Softlens,17862
ID,Clear Softlens,17862
ID,Color Softlens,17863
ID,Color Softlens,17863
ID,Plug Earrings,17864
ID,Plug Earrings,17864
ID,Magnet Earrings,17865
ID,Magnet Earrings,17865
ID,Casual Ring,17866
ID,Casual Ring,17866
ID,Stack Rings,17867
ID,Stack Rings,17867
ID,Ankle Bracelet,17868
ID,Ankle Bracelet,17868
ID,Health Bracelet,17869
ID,Health Bracelet,17869
ID,Wraps,17870
ID,Wraps,17870
ID,Lace Glove,17871
ID,Lace Glove,17871
ID,Accessories & Jewelry Set,17873
ID,Accessories & Jewelry Set,17873
ID,Tie,17874
ID,Tie,17874
ID,Brooch,17875
ID,Brooch,17875
ID,Patch,17876
ID,Patch,17876
ID,Jewelry Set,17877
ID,Jewelry Set,17877
ID,Digital,17878
ID,Digital,17878
ID,Laptop Sling Bag,17880
ID,Laptop Sling Bag,17880
ID,Sports Bag,17881
ID,Sports Bag,17881
ID,Duffel Bag,17882
ID,Duffel Bag,17882
ID,Gym Bag,17883
ID,Gym Bag,17883
ID,Cosmetic Pouch,17884
ID,Cosmetic Pouch,17884
ID,Phone & Keys Wallet,17885
ID,Phone & Keys Wallet,17885
ID,Instant Hijab,17886
ID,Instant Hijab,17886
ID,Khimar,17887
ID,Khimar,17887
ID,Palazzo,17888
ID,Palazzo,17888
ID,Jumpsuit,17889
ID,Jumpsuit,17889
ID,Men Muslim Bottom,17891
ID,Men Muslim Bottom,17891
ID,Pants,17892
ID,Pants,17892
ID,Sarong,17893
ID,Sarong,17893
ID,Muslim Swimwear,17894
ID,Muslim Swimwear,17894
ID,Slide Sandal,17895
ID,Slide Sandal,17895
ID,Insole Shoes,17896
ID,Insole Shoes,17896
ID,No Lace Sneakers,17897
ID,No Lace Sneakers,17897
ID,Health Sandal,17898
ID,Health Sandal,17898
ID,Accessories & Shoe Care,17899
ID,Accessories & Shoe Care,17899
ID,Socks,17900
ID,Socks,17900
ID,Insole Shoes,17901
ID,Insole Shoes,17901
ID,Shoe Laces,17902
ID,Shoe Laces,17902
ID,Shoe Care,17903
ID,Shoe Care,17903
ID,Motorola,17907
ID,Motorola,17907
ID,Smartfren,17908
ID,Smartfren,17908
ID,TV,17915
ID,TV,17915
ID,TV Plasma,17916
ID,TV Plasma,17916
ID,TV LCD/ LED,17917
ID,TV LCD/ LED,17917
ID,Remote TV,17918
ID,Remote TV,17918
ID,TV Antena,17919
ID,TV Antena,17919
ID,Media Player,17922
ID,Media Player,17922
ID,MP3 Player,17923
ID,MP3 Player,17923
ID,MP4 Player,17924
ID,MP4 Player,17924
ID,DVD Player,17925
ID,DVD Player,17925
ID,Reading Lamp,17926
ID,Reading Lamp,17926
ID,Wall Lamp,17927
ID,Wall Lamp,17927
ID,Chandelier,17928
ID,Chandelier,17928
ID,Projector Bulb,17929
ID,Projector Bulb,17929
ID,Switch,17930
ID,Switch,17930
ID,Alarm,17931
ID,Alarm,17931
ID,Electric Socket  Safety,17932
ID,Electric Socket  Safety,17932
ID,Surveillance Camera,17934
ID,Surveillance Camera,17934
ID,Security Camera Set,17935
ID,Security Camera Set,17935
ID,CCTV Camera,17936
ID,CCTV Camera,17936
ID,IP Camera,17937
ID,IP Camera,17937
ID,Spy Camera,17938
ID,Spy Camera,17938
ID,Wireless Camera,17939
ID,Wireless Camera,17939
ID,DVR,17940
ID,DVR,17940
ID,Outdoor Devices,17941
ID,Outdoor Devices,17941
ID,Walkie Talkie,17942
ID,Walkie Talkie,17942
ID,Cable & Spareparts,17943
ID,Cable & Spareparts,17943
ID,Audio & Video Cable,17944
ID,Audio & Video Cable,17944
ID,Spareparts,17945
ID,Spareparts,17945
ID,Anti - Lightning Antena,17946
ID,Anti - Lightning Antena,17946
ID,Honor,17947
ID,Honor,17947
ID,Mini PC,17948
ID,Mini PC,17948
ID,Server PC,17949
ID,Server PC,17949
ID,TV Receiver,17955
ID,TV Receiver,17955
ID,Optical Drive,17956
ID,Optical Drive,17956
ID,VGA AMD,17963
ID,VGA AMD,17963
ID,VGA NVIDIA,17964
ID,VGA NVIDIA,17964
ID,Hard Disk Internal,17965
ID,Hard Disk Internal,17965
ID,Power Supply,17966
ID,Power Supply,17966
ID,Network Attached Storage (NAS),17969
ID,Network Attached Storage (NAS),17969
ID,Powerline,17970
ID,Powerline,17970
ID,Internet Switch,17971
ID,Internet Switch,17971
ID,Network Card,17972
ID,Network Card,17972
ID,Networking Cable,17973
ID,Networking Cable,17973
ID,Power Over Ethernet,17974
ID,Power Over Ethernet,17974
ID,KVM Switch,17975
ID,KVM Switch,17975
ID,Print Server,17976
ID,Print Server,17976
ID,Printer & Scanner,17977
ID,Printer & Scanner,17977
