内部ID,item_id,站点,链接,title,商家名,商家地址,发货地址,价格,价格区间,近三天销量,近7天销量
9428932,184087393966,UK,https://www.ebay.co.uk/itm/184087393966,Women Sport Hoodies Fleece Sweatshirt Pants Ladies Jogging Tracksuit Casual Suit,jorielife,CN,"GB,Leicester",18,18.49-,1,1
9499922,174482497220,UK,https://www.ebay.co.uk/itm/174482497220,Fashion Women Long Plaid OL Coats Suit Ladies Office Jackets Outwear Overcoat UK,easyvocabulary,HK,"GB,London GB",9,8.87-,0,3
9492769,353239937108,UK,https://www.ebay.co.uk/itm/353239937108,2PCS Women Tracksuits Set Lounge Wear Ladies Top Hoodies Suit Pants Loungewear*,peach-jie,CN,"CN,SZ",6,5.99-,4,15
9510104,313169598459,UK,https://www.ebay.co.uk/itm/LADIES-RUFFLE-PUFF-SLEEVE-LOUNGEWEAR-SUIT-TOP-BOTTOMS-TRACKSUIT-SET-SIZE-8-22/313169598459?hash=item48ea5cd7fb:g:UjMAAOSw2fNfkE~R,LADIES RUFFLE PUFF SLEEVE LOUNGEWEAR SUIT TOP BOTTOMS TRACKSUIT SET SIZE 8-22,i_fashion1,GB,"GB,Manchester",14,14.49-,8,17
9434313,373224922741,UK,https://www.ebay.co.uk/itm/373224922741,Womens Pullover Long Sleeve Ladies Sweater Sweatshirt Top Loose Jumper Size 8-18,sally_8257,CN,"GB,Liverpool",14,14.15-,9,27
9510101,254791157966,UK,https://www.ebay.co.uk/itm/254791157966,Womens Bowknot Sequin Sweater Jumper Ladies Hollow Long Sleeve Pullover Tops,x-buying,CN,"GB,London",7,6.56-,0,1
9499144,224201573630,UK,https://www.ebay.co.uk/itm/224201573630,Plus Size Women Long Sleeve Baggy Jumper Ladies Tunic Shirt Sweater Pullover Top,jellyballon,HK,"GB,London",13,12.9-,1,3
9499955,233190552427,UK,https://www.ebay.co.uk/itm/233190552427,Womens Long Sleeve Lace T Shirt Blouse Pullover Lady Casual Tee Jumper Tops Fall,designezone,CN,"GB,Manchester",6,6.49-,1,2
9510107,131962696224,UK,https://www.ebay.co.uk/itm/131962696224,Ex M&S Jeggings Ladies Women Skinny Slim Stretch Denim Pants Leggings Trousers,fashionlabels4less,GB,"GB,Cheshire",16,15.99-,6,13
9498927,264407515040,UK,https://www.ebay.co.uk/itm/264407515040,Women Alibaba Baggy Hareem Leggings Harem Trousers Gypsy Hippie Boho Yoga Pants,mocotop,CN,"GB,Leicester",13,12.91-,8,28
9510106,193703298419,UK,https://www.ebay.co.uk/itm/193703298419,Women Solid Warm Winter Tight Thick Velvet Wool Cashmere Pants Trousers Leggings,harmony-612229,GB,"GB,Mirfield",14,13.69-,0,2
9510108,164510263797,UK,https://www.ebay.co.uk/itm/164510263797,Ladies Women Yoga Pants Fitness Leggings Running Gym Exercise Trousers Stripe G1,gymlad_6,CN,"GB,Birmingham",13,12.99-,2,3
9438098,143808217645,UK,https://www.ebay.co.uk/itm/143808217645,New Women Hooded Pullover Jumper Fluffy Teddy Bear Coat Winter Warm Sweater Tops,daf276,CN,"GB,London",13,12.99-,3,9
9426936,402354105466,UK,https://www.ebay.co.uk/itm/402354105466,Womens Thick Warm Fluffy Fleece Sweater Ladies Winter High Neck Pullover Jumper,yen748,SG,"GB,Leicester",13,12.72-,15,55
9426762、9429394,363176379158,UK,https://www.ebay.co.uk/itm/Women-Winter-Fleece-Fluffy-Sweater-Jumper-Ladies-Warm-Solid-Pullover-Tops-Blouse/363176379158?hash=item548effc316:g:ysQAAOSwl3xfrQ-8,Women Winter Fleece Fluffy Sweater Jumper Ladies Warm Solid Pullover Tops Blouse,credit4free,GB,"GB,Hayes",5,4.99-,45,99
9510114,402569379389,UK,https://www.ebay.co.uk/itm/402569379389,Womens Teddy Bear Fluffy Coat Ladies Warm Hooded Fleece Jacket Outwear Plus Size,hugehugh99,GB,"GB,London",7,7.39-,4,13
9438100,313188797739,UK,https://www.ebay.co.uk/itm/313188797739,Womens Ladies Warm Fluffy Fleece Hoodie Jumper Hooded Pullover Sweatshirt Winter,glyn_916,GB,"GB,Manchester",12,11.99-,0,2
9510113,373292341205,UK,https://www.ebay.co.uk/itm/373292341205,WOMENS LADIES VELVET VELOUR CRUSHED 2PCS JOGGING TOP LOUNGEWEAR TRACKSUIT SET ,yanzhen26,CN,"GB,UK",19,19.13-,8,20
9510076,184549863407,UK,https://www.ebay.co.uk/itm/Womens-Check-Fleece-Casual-Hooded-Jacket-Shacket-Top-Shirt-Coat-Oversize-Baggy/184549863407?hash=item2af8076fef:g:2BEAAOSwFHBfvDE9,Womens Check Fleece Casual Hooded Jacket Shacket Top Shirt Coat Oversize Baggy,saffireclothing,GB,"GB,Manchester",20,19.99-,33,84
9510088,392220999249,UK,https://www.ebay.co.uk/itm/Women-Ladies-Plain-Zip-Up-Sweatshirt-Fleece-Hoody-Coat-Jacket-Top-Hoodies/392220999249?hash=item5b52317e51:g:mfcAAOSwwPRcRvQH,Women Ladies Plain Zip Up Sweatshirt Fleece Hoody Coat Jacket Top Hoodies ,fashion-ocean,GB,"GB,Manchester",6,5.75-,4,15
9510089,202962095625,UK,https://www.ebay.co.uk/itm/202962095625,UK Womens Casual Hoodies Sweatshirt Loose Ladies Blouse Hooded Long Sleeve Tops,ukmerchant2018,HK,"GB,London",11,10.76-,0,0
9510091,402566355388,UK,https://www.ebay.co.uk/itm/402566355388,Womens Hoodies Ladies Cat Print Hooded Sweatshirt Loose Long Sleeve Blouse Tops,idalupton2df,GB,"GB,United Kingdom",9,8.59-,4,10
9510085,353299051404,UK,https://www.ebay.co.uk/itm/353299051404,Womens Autumn Casual Long Sleeve Dog Paw Print Hooded Blouse Plus Size Hoodies,zleboyer58,GB,"GB,Hayes",11,10.52-,0,0
9510087,203100707523,UK,https://www.ebay.co.uk/itm/203100707523,Womens Loose Shift Sweatshirt Ladies Tops Hooded Hoodies Long Sleeve Mini Dress,ukmerchant2018,HK,"GB,London",11,10.76-,21,52
9510082,284035638015,UK,https://www.ebay.co.uk/itm/284035638015,Womens Warm Fleece Tracksuit Set Hoodies Sweatshirt Casual Sweatpants Sportswear,jayfactory,CN,"GB,Leicester",19,18.61-,5,10
9510090,402517023746,UK,https://www.ebay.co.uk/itm/402517023746,Womens Long Sleeve Mini Dress Ladies Plain Shirt Dress Pullover Hoody Hoodies,rosymiss,CN,"GB,Manchester",9,9.23-,3,8
9510084,133580158195,UK,https://www.ebay.co.uk/itm/133580158195,Women Velvet Lingerie Sexy 2Pcs Pajamas Crop Tops Shorts Nightwear Sleepwear PJS,lphiafeeney7,GB,"GB,London (GB)",2,2.49-,38,73
9510077,164534151261,UK,https://www.ebay.co.uk/itm/164534151261,Women High Waist Yoga Pants Fitness Leggings Bum Scrunch Push Up Sport Trouser O,gymlad_6,CN,"GB,Birmingham",5,4.69-,8,27
9510079,164536298001,UK,https://www.ebay.co.uk/itm/164536298001,Women High Waist Vital Seamless Gym Leggings Fitness Sport Running Yoga Pants N1,gymlad_6,CN,"GB,Birmingham",11,10.96-,4,5
9510080,283602577858,UK,https://www.ebay.co.uk/itm/283602577858,Women Sport Gym Yoga 2Pcs Vest Bra Sports Legging Pants Ladies Outfit Wear Set,shooeeln,CN,"GB,Manchester",11,11.29-,1,1
9510078,274516566589,UK,https://www.ebay.co.uk/itm/274516566589,FITINCLINE Women's Leggings Buttery Soft Yoga Pant Gym Fitness No Front Seam ,chicchase,GB,"GB,Bradford",22,21.99-,11,24
9510083,164332800969,UK,https://www.ebay.co.uk/itm/164332800969,Womens High Waist Gym Leggings Pocket Fitness Sports Running Train Yoga Pants N8,gymlad_6,CN,"GB,Birmingham",5,4.66-,72,207
9511542,203029506082,UK,https://www.ebay.co.uk/itm/203029506082,Women's Gradient Sleeveless T Shirt Vest Ladies Baggy Long Tops Blouse Tank Top,blackreading,CN,"GB,London GB",4,4.04-,0,0
9511545,233789151416,UK,https://www.ebay.co.uk/itm/233789151416,Women Sexy V-Neck Shirt Tops Ladies Lace Long Sleeve Slim Button Pullover Blouse,applekeen,HK,"GB,London",5,5.39-,3,5
9511547,184582428412,UK,https://www.ebay.co.uk/itm/184582428412,Womens Bodycon Slim Long Sleeve Knit Dress Ladies Winter Tight Sweater Dresses,sihuen-1,GB,"GB,Kilwinning",6,5.99-,6,11
9504396,184523509824,UK,https://www.ebay.co.uk/itm/184523509824,Womens Autumn Button T-Shirt V-Neck Tops Long Sleeve Shirts Casual Blouse Ladies,sihuen-1,GB,"GB,Kilwinning",9,8.69-,0,1
9513371,124270833485,UK,https://www.ebay.co.uk/itm/124270833485,UK Women Stripe Casual Long Sleeve Tops Blouse Ladies V Neck Button Down T-Shirt,kyliegrand7kg,HK,"GB,London",7,7.45-,0,1
9433329,284103480998,UK,https://www.ebay.co.uk/itm/284103480998,Womens Knitted V Neck Sweater Pullover Ladies Winter Casual Loose Jumper Blouse,15_dt7phoc,GB,"GB,Kent",11,10.99-,0,1
9513378,373303963122,UK,https://www.ebay.co.uk/itm/373303963122,Women Leopard Print Button Mini Shirt Dress Ladies Long Sleeve Blouse Mini Dress,senb_49,GB,"GB,Burgess Hill",4,3.85-,0,1
9513359,184496563051,UK,https://www.ebay.co.uk/itm/184496563051,Sexy Women Long Sleeve Printed Blouse T Shirts Tee Ladies Casual V-Neck Tops New,cocatstore1,HK,"GB,Leicester",14,14.15-,0,0
9494435,313180689714,UK,https://www.ebay.co.uk/itm/313180689714,Women Tye Dye Off Shoulder Tracksuits Set Tops Lady Casual Loose Loungewear Suit,kawalji,GB,"GB,London",18,18.29-,1,1
9476232,254775128853,UK,https://www.ebay.co.uk/itm/254775128853,Womens Ladies Warm Fluffy Fur Fleece Hoodie Jumper Hooded Pullover Sweatshirt UK,x-buying,CN,"GB,London (GB)",7,7.4-,0,1
9513379,254804789118,UK,https://www.ebay.co.uk/itm/254804789118,Womens High Neck Mesh Long Sleeve Tops Ladies Slim Fit Plain Shirt Jumper Blouse,x-buying,CN,"GB,London",13,13.37-,0,1
9513319,114431149457,UK,https://www.ebay.co.uk/itm/114431149457,Women Sexy Crop Tops Side Ruched Ribbed Ladies Slim Fit Long Sleeve Shirt Blouse,x-amazing,CN,"GB,London",7,7.3-,2,2
9513320,353312695209,UK,https://www.ebay.co.uk/itm/353312695209,Womens Lace V Neck Sweater Long Sleeve Knitted Tops Ladies Casual Jumper Blouse,gabrielle298,GB,"GB,London",12,11.64-,1,3
9502700,193521423829,UK,https://www.ebay.co.uk/itm/193521423829,Women Printed Long Sleeve Boho Tunic Tops Ladies Casual Crew Neck Blouse T-Shirt,underxmas,CN,"CN,foshan",6,5.99-,3,5
9498622,114571472334,UK,https://www.ebay.co.uk/itm/114571472334,Women Cold Shoulder Tops Shirt Ladies Slim Fit Sexy Shirt Casual Blouse Pullover,x-amazing,CN,"GB,London",6,5.99-,6,16
9121433,114326651791,UK,https://www.ebay.co.uk/itm/114326651791,Women Leopard ANIMAL Long Sleeve Shirt Tops  Cropped Loose Blouse Plus Size 6-20,ukstore829_3,CN,"GB,Manchester",4,3.59-,0,1
9511002,114443129623,UK,https://www.ebay.co.uk/itm/114443129623,Womens PU Leather Pencil Skirt High Waist Wet Look Ladies OL Work Bodycon Dress,x-amazing,CN,"GB,London GB",6,5.87-,1,2
9511005,233789148948,UK,https://www.ebay.co.uk/itm/233789148948,Womens Long Sleeve V Neck Button Sweater T Shirt Ladies Casual Slim Blouse Tops,applekeen,HK,"GB,London (GB)",6,6.2-,6,10
9511006,373207931410,UK,https://www.ebay.co.uk/itm/373207931410,Womens Holiday Long Sleeve Mini Dress Ladies Party Club Cocktail Bodycon Dresses,rubincandy,HK,"GB,London",7,6.83-,0,1
9511007,392989343409,UK,https://www.ebay.co.uk/itm/392989343409,Women Ladies Gothic Skull Long Sleeve Off Shoulder Blouse Top T-shirt Size 6-22 ,eelite.tienda,CN,"IE,Ireland",11,10.99-,2,4
9511013,164338734270,UK,https://www.ebay.co.uk/itm/164338734270,Plus Size Women Midi Smock Dress Frill Ruffle Loose Oversize Sundress 8-20,goenbe,HK,"GB,Manchester",8,7.99-,4,4
9511014,373373259497,UK,https://www.ebay.co.uk/itm/373373259497,Women Joggers Tracksuit Bottoms Ladies Casual Gym Sports Joggings Pants Trousers,kudufubsy6kf,HK,"GB,London GB",9,8.69-,1,3
9511015,254752203416,UK,https://www.ebay.co.uk/itm/254752203416,2PCS Womens Cargo Work Tracksuit Zipper Coat Pants Set Ladies Casual Loungewear,x-buying,CN,"GB,London",10,9.73-,2,9
9511017,293826587372,UK,https://www.ebay.co.uk/itm/293826587372,Women Pregnant Nursing Breastfeeding Maternity V-Neck Midi Dress Pregnancy Party,sheinbuy,CN,"GB,Leicester",13,12.82-,0,1
9510999,154203957441,UK,https://www.ebay.co.uk/itm/154203957441,Womens Ladies Basic Long Sleeve Loose Autumn Shirt Cat Blouse Pullover Tee Tops,nskybelt19,HK,"GB,London",10,9.56-,0,1
9428840,402260341120,UK,https://www.ebay.co.uk/itm/402260341120,Women Floral Gypsy Short Sleeve Boho Dress Beach Evening Party Long Maxi Dress,2011bagstore,CN,"CN,Shenzhen",11,11.15-,0,0
9512182,224225221795,UK,https://www.ebay.co.uk/itm/224225221795,Women 2Pcs Leopard Print Tracksuit Ladies Sweatshirt Pant Set Casual Lounge Wear,jellyballon,HK,"GB,London",9,9.11-,1,1
9121433,114326651791,UK,https://www.ebay.co.uk/itm/114326651791,Women Leopard ANIMAL Long Sleeve Shirt Tops  Cropped Loose Blouse Plus Size 6-20,ukstore829_3,CN,"GB,Manchester",4,3.59-,0,1
9426930,153230532740,UK,https://www.ebay.co.uk/itm/153230532740,UK Women Off Shoulder Baggy Ladies Pullover Top Knitted Oversized Sweater Jumper,oncesure18,CN,"BE,Ghent",6,5.99-,1,2
9434707,114409312034,UK,https://www.ebay.co.uk/itm/114409312034,PLUS SIZE Women Long Sleeve Jersey Tunic Top Ladies Loose Jumper Pullover Blouse,x-amazing,CN,"GB,London GB",6,5.87-,9,28
9491383,203089975106,UK,https://www.ebay.co.uk/itm/203089975106,UK Winter Women Long Sleeve Jersey Tops dress Jumpers Pullover Blouse plus size,augfirstsependthink,CN,"GB,UK",10,9.75-,1,1
9500249,203120237419,UK,https://www.ebay.co.uk/itm/203120237419, Winter Womens long sleeve stripe Knitted Sweater Pullover Jumper Tops Plus Size,aufdesgin,CN,"GB,UK",11,10.58-,0,2
9513078,164332800969,UK,https://www.ebay.co.uk/itm/164332800969,Womens High Waist Gym Leggings Pocket Fitness Sports Running Train Yoga Pants N8,gymlad_6,CN,"GB,Birmingham",5,4.66-,72,207
9499912,193602687556,UK,https://www.ebay.co.uk/itm/193602687556,Women Lace Blouse Long Sleeve Shirt Autumn Ladies Casual Tops Plus Size 10-22 uk,goldsilver77,CN,"GB,Leicestershire",7,7.19-,4,10
9491314,402517023746,UK,https://www.ebay.co.uk/itm/402517023746,Womens Long Sleeve Mini Dress Ladies Plain Shirt Dress Pullover Hoody Hoodies,rosymiss,CN,"GB,Manchester",9,9.23-,3,8
9498230,224240274047,UK,https://www.ebay.co.uk/itm/224240274047,Womens Long Sleeve Sweatshirt T-Shirt Ladies Casual Loose Jumper Hoodies Tops UK,brownicon,CN,"GB,London",5,4.86-,18,39
9513090,114433069775,UK,https://www.ebay.co.uk/itm/114433069775,UK 2PCS Women Tracksuit Long Sleeve Hoodie Shirt Tops + Bottom Pants Loungewear,x-amazing,CN,"GB,London GB",21,20.7-,0,2
9509930,254779873793,UK,https://www.ebay.co.uk/itm/254779873793,UK Womens Winter Warm Fur Lining Parka Jacket Ladies Zip Up Hooded Coat Outwear,brownhappy2018,CN,"GB,London(GB)",19,19.19-,14,54
9441339,254701276571,UK,https://www.ebay.co.uk/itm/254701276571,2Pcs Womens Tracksuit Hoodies Tops+Pants Set Lounge Wear Sport Suit Sweatshirt,x-buying,CN,"GB,London",9,8.59-,12,32
9498247,363130665174,UK,https://www.ebay.co.uk/itm/363130665174,Womens Long Sleeve Baggy T-Shirt Ladies Loose Blouse Tops Tunic Casual Plus Size,puberhaply3ph,CN,"GB,London GB",5,5.46-,16,40
9509644,353182226931,UK,https://www.ebay.co.uk/itm/353182226931,Winter Women Baggy Knitted Oversized Sweater Jumper Long Pullover Tops plus size,augfirstsependthink,CN,"GB,UK",11,10.58-,1,7
9507535,203088046396,UK,https://www.ebay.co.uk/itm/203088046396,Winter Women Long Sleeve High Neck Knitted Sweater Baggy Jumper Tops plus size,augfirstsependthink,CN,"GB,UK",11,10.98-,0,1
9500299,402422859758,UK,https://www.ebay.co.uk/itm/402422859758,Womens Long Sleeve Knitted Sweater Jumper Winter Warm Pullover Blouse Knitwear,jaylifeisgreen,CN,"GB,Leicester",16,16.05-,0,0
9502721,392989343286,UK,https://www.ebay.co.uk/itm/392989343286,Women Ladies Gothic Skull Long Sleeve Sweater Blouse Sport Top T-shirt T10105,eelite.tienda,CN,"IE,Ireland",10,9.99-,3,6
9498596,353239937108,UK,https://www.ebay.co.uk/itm/353239937108,2PCS Women Tracksuits Set Lounge Wear Ladies Top Hoodies Suit Pants Loungewear*,peach-jie,CN,"CN,SZ",6,5.99-,4,15
9453184,203166960121,UK,https://www.ebay.co.uk/itm/203166960121,Women Long Sleeve Bodycon Jumpsuit Zip Up Bodysuit Leotard Sport Pants Playsuit,blackreading,CN,"GB,London",19,19.45-,1,10
9513089,283888819163,UK,https://www.ebay.co.uk/itm/283888819163,Womens Blazer Slim Work OL Jacket Long Sleeve Outwear Suit Casual Coat Plus Size,mocoking,CN,"GB,Leicester",17,16.89-,2,10
9509933,124423608487,UK,https://www.ebay.co.uk/itm/124423608487,Women Long Teddy Bear Cardigan Coat Ladies Faux Fur Winter Warm Jacket Outwear,jaygoodshop,CN,"GB,Leicester",17,16.59-,6,31
9502656,114497765027,UK,https://www.ebay.co.uk/itm/Ladies-Teddy-Lounge-Wear-Set-Womens-3-Piece-Tracksuits-Fleece-Pyjamas-Cardigan/114497765027?hash=item1aa8993ea3:g:2fUAAOSwH-RfrHLI&var=414690529097,Ladies Teddy Lounge Wear Set Womens 3 Piece Tracksuits Fleece Pyjamas Cardigan,trendsntechs,GB,"GB,Liverpool",10,9.9-,31,64
9499138,114431437401,UK,https://www.ebay.co.uk/itm/Ladies-Lounge-wear-Set-Womens-2-PCS-Tracksuits-Joggers-Active-Sports-Pyjamas/114431437401?hash=item1aa4a52a59:g:MkAAAOSwQPVfoZwA&var=414690526710, Ladies Lounge wear Set Womens 2 PCS Tracksuits Joggers Active Sports Pyjamas,trendsntechs,GB,"GB,Liverpool",10,9.99-,24,67
9490550,114497724475,UK,https://www.ebay.co.uk/itm/Ladies-Knitted-Lounge-Wear-2-PCS-Tracksuits-Set-Ladies-Cable-Knit-Womens-Pyjamas/114497724475?hash=item1aa898a03b:g:NgQAAOSw~pRfoZQD&var=414690501839,Ladies Knitted Lounge Wear 2 PCS Tracksuits Set Ladies Cable Knit Womens Pyjamas,trendsntechs,GB,"GB,Liverpool",10,9.99-,8,23
9510149,114558119414,UK,https://www.ebay.co.uk/itm/Ladies-Fleece-Loungewear-Set-Womens-Hoodies-Teddy-Bodysuits-Tracksuits-Pyjamas/114558119414?hash=item1aac322df6:g:MQEAAOSwoQZfymMj&var=414738769582, Ladies Fleece Loungewear Set Womens Hoodies Teddy Bodysuits Tracksuits Pyjamas,trendsntechs,GB,"GB,Liverpool",11,10.99-,4,7
9462481,113412005092,UK,https://www.ebay.co.uk/itm/113412005092,Womens Plunge V Neck Pajamas Nightwear Sleepwear Bodysuit Sexy Lingerie Sets PJS,cherryandmore,CN,"GB,Leicester",10,9.99-,5,20
9438703,323055512456,UK,https://www.ebay.co.uk/itm/323055512456,Womens Long Sleeve Plain High Polo Roll Turtle Neck Bodysuit Leotard Top 8-26,reshape-direct,GB,"GB,Manchester",6,5.99-,6,25
9510150,174512908772,UK,https://www.ebay.co.uk/itm/174512908772,Womens Sexy Lace Cami Shorts Pyjamas Set Satin Silk Sleepwear Nightwear Pjs UK,tnaderisjah7,GB,"GB,London",3,3.09-,1,2
9510152,123358382631,UK,https://www.ebay.co.uk/itm/123358382631, Ladies Satin French Knickers Trim Liner Shorts Sleepwear Nightwear Pantie,luckyyeah,CN,"CN,广东",6,5.9-,1,1
9427038,163880741210,UK,https://www.ebay.co.uk/itm/163880741210,Ladies Skinny Jegging Womens Ripped Stretchy Jeans Leggings Plus Sizes UK 10-22,missskinny13,GB,"GB,Rochdale",10,9.99-,16,38
9510153,282511945470,UK,https://www.ebay.co.uk/itm/282511945470,WOMENS HIGH WAISTED STRETCHY SKINNY JEANS LADIES DENIM JEGGINGS PANTS PLUS SIZE,inspire_online,GB,"GB,bolton",9,8.95-,24,45
9510155,273941259520,UK,https://www.ebay.co.uk/itm/273941259520,NEW WOMENS HIGH WAISTED SKINNY JEANS RIPPED LADIES JEGGINGS KNEE PLUS SIZE 8-26,blushh,GB,"GB,Manchester",7,6.99-,4,9
9510156,333299313016,UK,https://www.ebay.co.uk/itm/333299313016,Mens Slim Fit Chino Trousers Skinny Stretch Jeans Pants All Sizes and Lengths,storm-island,GB,"GB,Essex,Barking",10,9.99-,6,27
9512252,353257706713,UK,https://www.ebay.co.uk/itm/353257706713, 2PCS Women Tracksuits Set Lounge Wear Ladies Top Hoodies Suit Pants Loungewear,imgrowth,GB,"GB,Romford",3,3.46-,33,87
9502417,254667919409,UK,https://www.ebay.co.uk/itm/254667919409,2PCS Women Long Sleeve Tops + Pants Tracksuit Set Ladies Casual Suit Lounge Wear,x-buying,CN,"GB,London",9,8.79-,10,15
9502664,164536011934,UK,https://www.ebay.co.uk/itm/164536011934,Women Tie Dye Sweatshirt Top T-shirt+Pants Set Lounge Wear Tracksuit Casual Sui,zhengdagm611,CN,"GB,HAYES",14,13.59-,7,12
9499579,114458967125,UK,https://www.ebay.co.uk/itm/114458967125,2PCS Women Tracksuit Long Sleeve Tops + Pants Cold Shoulder Casual Lounge Wear,x-amazing,CN,"GB,London GB",8,7.75-,1,6
9512246,254710109298,UK,https://www.ebay.co.uk/itm/254710109298,Women 2Pcs Tracksuit Crop Top Leggings Pants Set Lounge Wear Yoga Gym Sport Suit,x-buying,CN,"GB,London",8,7.62-,10,19
9512255,254665714939,UK,https://www.ebay.co.uk/itm/254665714939,2PCS Womens Letter Print Summer Tracksuits Set Lounge Wear Ladies Top Suit Pants,x-buying,CN,"GB,London GB",10,10.06-,13,21
9426930,153230532740,UK,https://www.ebay.co.uk/itm/153230532740,UK Women Off Shoulder Baggy Ladies Pullover Top Knitted Oversized Sweater Jumper,oncesure18,CN,"BE,Ghent",6,5.99-,1,2
9510576,203089975106,UK,https://www.ebay.co.uk/itm/203089975106,UK Winter Women Long Sleeve Jersey Tops dress Jumpers Pullover Blouse plus size,augfirstsependthink,CN,"GB,UK",10,9.75-,1,1
9509435,203120237419,UK,https://www.ebay.co.uk/itm/203120237419, Winter Womens long sleeve stripe Knitted Sweater Pullover Jumper Tops Plus Size,aufdesgin,CN,"GB,UK",11,10.58-,0,2
9491314,402517023746,UK,https://www.ebay.co.uk/itm/402517023746,Womens Long Sleeve Mini Dress Ladies Plain Shirt Dress Pullover Hoody Hoodies,rosymiss,CN,"GB,Manchester",9,9.23-,3,8
9512094,224240274047,UK,https://www.ebay.co.uk/itm/224240274047,Womens Long Sleeve Sweatshirt T-Shirt Ladies Casual Loose Jumper Hoodies Tops UK,brownicon,CN,"GB,London",5,4.86-,18,39
9512096,363130665174,UK,https://www.ebay.co.uk/itm/363130665174,Womens Long Sleeve Baggy T-Shirt Ladies Loose Blouse Tops Tunic Casual Plus Size,puberhaply3ph,CN,"GB,London GB",5,5.46-,16,40
9510577,353182226931,UK,https://www.ebay.co.uk/itm/353182226931,Winter Women Baggy Knitted Oversized Sweater Jumper Long Pullover Tops plus size,augfirstsependthink,CN,"GB,UK",11,10.58-,1,7
9511977,203088046396,UK,https://www.ebay.co.uk/itm/203088046396,Winter Women Long Sleeve High Neck Knitted Sweater Baggy Jumper Tops plus size,augfirstsependthink,CN,"GB,UK",11,10.98-,0,1
9512097,353239937108,UK,https://www.ebay.co.uk/itm/353239937108,2PCS Women Tracksuits Set Lounge Wear Ladies Top Hoodies Suit Pants Loungewear*,peach-jie,CN,"CN,SZ",6,5.99-,4,15
9512095,283888819163,UK,https://www.ebay.co.uk/itm/283888819163,Womens Blazer Slim Work OL Jacket Long Sleeve Outwear Suit Casual Coat Plus Size,mocoking,CN,"GB,Leicester",17,16.89-,2,10
9513712,253266013101,UK,https://www.ebay.co.uk/itm/New-Womens-Ladies-Celeb-Stretch-Ripped-Skinny-High-Waisted-Denim-Pants-Jeans-UK/253266013101?_trkparms=aid%3D1110006%26algo%3DHOMESPLICE.SIM%26ao%3D1%26asc%3D20131231084308%26meid%3Ddcfda5ac9fb04e5b8f74140790da107c%26pid%3D100010%26rk%3D5%26rkt%3D12%26mehot%3Dpp%26sd%3D254730990396%26itm%3D253266013101%26pmt%3D1%26noa%3D1%26pg%3D2047675%26algv%3DDefaultOrganicWithAblationExplorer%26brand%3DUnbranded&_trksid=p2047675.c100010.m2109,New Womens Ladies Celeb Stretch Ripped Skinny High Waisted Denim Pants Jeans UK,latest-denim-collection,GB,"GB,West Sussex,Brighton",7,6.9-,0,1
9513749,262007500455,UK,https://www.ebay.co.uk/itm/Ladies-High-Waisted-Skinny-Tube-Stretch-Distressed-Hem-Jeans-Jeggings-UK-6-24/262007500455?_trkparms=aid%3D1110012%26algo%3DSPLICE.SOIPOST%26ao%3D1%26asc%3D20201210111451%26meid%3D6636c9f304034a85ba5da6edf56e994e%26pid%3D101196%26rk%3D6%26rkt%3D12%26mehot%3Dpp%26sd%3D272558184175%26itm%3D262007500455%26pmt%3D1%26noa%3D0%26pg%3D2047675%26algv%3DPromotedSellersOtherItemsV2WithMLRv3%26brand%3DUnbranded&_trksid=p2047675.c101196.m2219,Ladies High Waisted Skinny Tube Stretch Distressed Hem Jeans Jeggings UK 6-24,blushh,GB,"GB,Manchester",6,5.95-,0,1
9427038,174508683927,UK,https://www.ebay.co.uk/itm/Women-Slim-Skinny-Ripped-Holes-Long-Pencil-Pants-Leggings-Plus-Size-Trousers/174508683927?_trkparms=aid%3D1110006%26algo%3DHOMESPLICE.SIM%26ao%3D1%26asc%3D20131231084308%26meid%3D88006273e9044f51bfd3f17d72fee949%26pid%3D100010%26rk%3D2%26rkt%3D12%26sd%3D254001553482%26itm%3D174508683927%26pmt%3D1%26noa%3D1%26pg%3D2047675%26algv%3DDefaultOrganicWithAblationExplorer%26brand%3DUnbranded&_trksid=p2047675.c100010.m2109,Women Slim Skinny Ripped Holes Long Pencil Pants Leggings Plus Size Trousers,showtime688,CN,"CN,Shanghai",7,6.99-,0,0
9513731,254627604750,UK,https://www.ebay.co.uk/itm/UK-Womens-Ripped-Knee-Cut-Jeans-Slim-Fit-Legging-Ladies-Skinny-Denim-Sizes-8-18/254627604750?_trkparms=aid%3D1110012%26algo%3DSPLICE.SOIPOST%26ao%3D1%26asc%3D20201210111451%26meid%3Dd2045be9e3824c24bfc0bec3f80bfeb8%26pid%3D101196%26rk%3D1%26rkt%3D12%26mehot%3Dpp%26sd%3D254620877360%26itm%3D254627604750%26pmt%3D1%26noa%3D0%26pg%3D2047675%26algv%3DPromotedSellersOtherItemsV2WithMLRv3%26brand%3DUnbranded&_trksid=p2047675.c101196.m2219,UK Womens Ripped Knee Cut Jeans Slim Fit Legging Ladies Skinny Denim Sizes 8-18,mocolove,CN,"GB,Leicester",19,18.61-,1,1
